# Real-time dipole moment data
# time_ps dipole_x dipole_y dipole_z
10.792000 616220.833429 -239888.818093 360181.538350
10.792250 -1122907.506480 942482.753420 49750.686018
10.792500 814745.452632 -152192.882575 205503.152556
10.792750 -854457.792493 -905745.091540 -789997.975931
10.793000 -597292.497219 881615.828757 585064.322393
10.793250 204000.992583 205935.434469 -1315449.110755
10.793500 171575.673439 28912.384335 580373.616411
10.793750 -184435.374590 -394809.462049 1122428.676734
10.794000 1161042.173411 1435263.992166 -1658733.519682
10.794250 396055.203926 629234.166924 1879898.587122
10.794500 -122672.949393 -403249.315785 979145.627959
10.794750 -23028.593285 481590.462460 229459.905530
10.795000 -505434.920405 -324891.298060 -577561.593331
10.795250 302347.926303 141770.917299 -407913.761898
10.795500 -88835.757674 45024.881199 953379.992995
10.795750 505684.531717 -374536.791815 184304.299739
10.796000 -108247.102889 218008.027623 463976.277699
10.796250 269274.365828 743220.294026 -552748.637306
10.796500 -6970.431977 756783.841668 495944.333856
10.796750 668506.683449 405135.521417 580363.073738
10.797000 -461858.002951 536180.289707 109768.945587
10.797250 -209889.354773 423713.593783 433940.764093
10.797500 265420.305870 118125.463436 772652.829046
10.797750 -227296.631741 -1360747.822926 732935.062073
10.798000 -636660.875060 712289.145053 -103235.878737
10.798250 1563556.349773 -118458.543338 223915.379448
10.798500 373659.482033 -124609.600558 -611654.188658
10.798750 531381.471441 -51756.271728 322643.238299
10.799000 -131573.745344 909685.320859 -272791.318033
10.799250 -512322.844406 331872.743693 -686306.871085
10.799500 -700253.284976 934759.655352 43645.561318
10.799750 268019.616539 243333.091276 -432769.221827
10.800000 102772.402816 193033.248709 1250972.628310
10.800250 866525.435763 -1088812.494256 337907.472524
10.800500 342843.149973 -621121.103004 946698.119672
10.800750 214591.266451 -84161.205593 62825.512220
10.801000 -664629.187991 50642.960943 1103040.363013
10.801250 -1095217.528115 718228.657534 -672.817130
10.801500 -153805.892118 -383802.038485 299045.186077
10.801750 -339626.417357 -887159.537254 1328295.001329
10.802000 581462.490736 -497244.896506 -453034.751926
10.802250 -826144.613958 25003.189859 595060.443440
10.802500 601438.121166 165379.371300 1362334.187489
10.802750 -872698.254844 -447856.874266 658003.001061
10.803000 -256468.428830 -1376683.427531 643425.803601
10.803250 314409.010543 -180684.214564 -392344.663405
10.803500 -200223.714239 21.558993 500550.461008
10.803750 771524.626031 250759.549864 -1451220.003780
10.804000 -1084712.420616 689825.977851 262258.475961
10.804250 -626724.761348 676797.013586 5071.066953
10.804500 123327.947626 704181.619983 -1899320.093017
10.804750 533031.604789 222461.846022 -50754.794115
10.805000 -716967.529968 -248827.836355 -1431861.683528
10.805250 886903.661613 640213.457760 1039835.710562
10.805500 -428424.488640 -174632.878212 -625850.834419
10.805750 -474447.145840 368925.183448 -996805.524479
10.806000 486959.237969 823285.407744 -516831.950585
10.806250 -176879.244329 73202.931799 -293228.736435
10.806500 -309771.970011 936123.446415 586031.609989
10.806750 -1080628.768514 548582.160124 197984.713286
10.807000 -748996.836855 -511866.257293 -1655622.132945
10.807250 -410785.711445 182076.241849 241290.352927
10.807500 -151667.084187 -333865.473930 358412.462496
10.807750 163423.640074 -87497.823049 1294584.246607
10.808000 131861.488993 -635445.520389 394749.903696
10.808250 -7584.715874 79816.988866 1273307.238457
10.808500 -394601.996849 -525240.376898 -571084.905329
10.808750 -466469.701782 -877367.659410 -329635.197284
10.809000 -185421.154490 78477.916561 1604484.452965
10.809250 425802.153643 -243023.184054 -563273.943158
10.809500 -386812.741018 841226.823767 -26707.732108
10.809750 -75636.807706 714530.900330 -72998.900922
10.810000 -933750.372187 1176445.310722 791122.823921
10.810250 -541124.314456 584140.578639 -576780.680991
10.810500 1206239.582574 -413138.463930 517377.768036
10.810750 944325.425044 16384.463839 369036.640032
10.811000 16032.984303 -914956.315240 -1378432.197578
10.811250 806253.853519 -264744.949748 -1300949.002566
10.811500 -278112.896132 -785809.398174 -1229805.667825
10.811750 -381673.523204 -538356.947212 361751.868390
10.812000 -483904.574693 850088.637197 556677.497959
10.812250 254271.891012 -1030387.762478 1014239.635242
10.812500 613398.763716 75615.660109 -211931.892778
10.812750 314516.471366 776931.369415 825640.257302
10.813000 -104832.461665 161885.977511 890946.251501
10.813250 -549441.501579 81285.307193 -310984.330291
10.813500 -88804.408132 -1666492.207363 377719.677432
10.813750 1142570.286300 62020.350135 88534.535342
10.814000 -693133.630603 696486.018090 574813.237653
10.814250 712993.483342 495622.688990 -373864.629326
10.814500 -1096662.235455 -213254.204261 -1079260.299745
10.814750 -148988.587881 410886.186582 774954.919406
10.815000 938236.709718 681843.141681 -237360.775873
10.815250 -8385.335196 -949953.434590 -1210105.811820
10.815500 -684735.955275 -121681.400354 -16576.169818
10.815750 346013.254792 515908.903914 36987.537934
10.816000 -266374.329976 -961996.792096 -247337.688071
10.816250 -436308.864494 -875708.050166 -246499.103948
10.816500 90675.642317 1314758.223783 622943.623745
10.816750 -1409281.359751 -139414.474167 -163172.305419
10.817000 1013314.268246 884457.862775 1072499.145022
10.817250 231189.148180 -440366.710154 -224245.407045
10.817500 -831915.779404 -5598.580325 334705.430654
10.817750 -83719.086714 1187337.417245 -1852857.510806
10.818000 623468.443929 -775889.200707 623630.664145
10.818250 417000.527247 -328809.544810 220845.418215
10.818500 -795769.751299 872375.904465 113022.347567
10.818750 -399477.673246 769808.975630 287239.011824
10.819000 547489.076505 391578.144238 -1601694.444780
10.819250 -370093.685645 239218.115585 -1784449.212232
10.819500 -84596.195170 1111049.891721 -1071806.883297
10.819750 -356077.481906 269860.776974 1098635.268043
10.820000 -1040194.312048 -1466898.970563 -653411.574236
10.820250 362013.927095 -581046.574766 107996.945946
10.820500 736029.470845 -1125299.517480 431082.845147
10.820750 -115870.218416 -267439.817492 189131.686109
10.821000 -854705.690359 744305.045618 720788.287310
10.821250 -391066.314001 -7511.168556 -60967.559736
10.821500 -112096.016094 53557.384859 -806892.002381
10.821750 -147421.620926 1144934.641330 285820.951457
10.822000 1117218.655057 314548.068613 393442.360161
10.822250 991571.505413 1342959.181528 1058757.759302
10.822500 -976466.745241 525353.414233 1020151.709143
10.822750 -441887.224922 1006153.236452 148636.847617
10.823000 454955.377818 53880.010942 178239.630717
10.823250 -566971.625668 508032.171397 -439209.940899
10.823500 -64798.771613 1408108.308735 -391020.131255
10.823750 202974.202243 552051.157048 -666558.311987
10.824000 -578617.528731 -1537894.488559 -269050.175087
10.824250 -102248.270401 220661.029090 -39713.763983
10.824500 171918.232669 537618.054438 -1819864.150282
10.824750 373310.987394 122880.297363 -886676.645908
10.825000 -368307.917251 1356819.763967 286234.929669
10.825250 -1244533.879286 229842.097763 518676.046320
10.825500 -41530.199481 318782.123947 -733258.914586
10.825750 -338265.265467 168018.338327 -484428.801475
10.826000 290650.298721 615554.496887 -109088.067308
10.826250 -1349844.955348 -437925.954821 -1017495.885291
10.826500 -159383.507193 817405.881529 319366.657143
10.826750 -6729.995399 172191.635887 -530759.729940
10.827000 -36365.187379 -483056.621005 -1112519.731706
10.827250 217851.601967 314122.561491 -271587.193027
10.827500 -195642.588710 603626.581003 -348236.674276
10.827750 -467813.421805 -130823.131061 684044.569183
10.828000 11260.049505 268730.504212 -76102.606886
10.828250 649700.436005 415181.633111 -481939.105914
10.828500 -111042.529097 -238662.517442 682875.301152
10.828750 -88270.171043 1211726.587228 -1438077.763591
10.829000 -1424849.679691 -517753.680509 -179832.371025
10.829250 869295.156487 -474294.744497 143248.053655
10.829500 -565304.439136 361576.744659 -902969.633678
10.829750 47216.303318 884216.712557 -1020635.954911
10.830000 -1327991.579386 -701330.076703 -1671356.373967
10.830250 -849629.895444 278241.297957 -451426.722605
10.830500 -427638.471345 490261.388490 -126685.761129
10.830750 -99176.887578 138110.094156 -121817.726499
10.831000 34179.119853 -855408.684201 -104115.416765
10.831250 452012.430043 277581.933750 206623.553440
10.831500 -28607.189806 -472754.891268 -681896.273570
10.831750 635500.851141 1578158.630602 -395823.131892
10.832000 1418040.114965 905774.276031 -795241.111908
10.832250 -648174.477378 275949.700501 -930710.556122
10.832500 -1089096.254185 958085.794873 1012578.706620
10.832750 -718821.332713 306736.776624 1672455.270619
10.833000 299719.013303 -771122.985709 226747.569315
10.833250 -943585.789191 -23200.359290 -1018686.493017
10.833500 450977.595717 1100825.576516 1794510.718960
10.833750 -47713.206232 1646598.055188 113758.668533
10.834000 250414.088905 597025.329667 91849.883085
10.834250 730695.059653 -276786.456991 1018519.304315
10.834500 369261.213413 496825.325106 -296899.775922
10.834750 309513.284865 619705.841446 594312.409466
10.835000 627760.259657 -198161.342268 -369943.158803
10.835250 -1637660.188152 -499657.495315 -3000044.477966
10.835500 438862.331241 668174.827211 -403375.577881
10.835750 -326162.068966 -1199344.765140 1910780.832217
10.836000 575380.958776 239640.140105 610812.912309
10.836250 -108556.800969 -69500.232854 465123.306643
10.836500 -506860.769290 -705354.029043 -11625.842115
10.836750 287303.368903 -806620.273020 -473838.768296
10.837000 265948.376288 342285.333337 -146025.741362
10.837250 231199.754221 397358.131086 1230909.853041
10.837500 62529.579494 307804.345763 -215415.702604
10.837750 -984106.839911 -149962.739162 552550.835789
10.838000 -353882.907449 -124832.751353 -915135.945483
10.838250 670655.836424 -2839103.064679 -2500415.111930
10.838500 -214433.356586 235432.362410 -651640.164485
10.838750 1073204.619740 447310.392858 -884249.858528
10.839000 85455.270366 518253.818302 -623687.043816
10.839250 -1098943.369307 569523.342177 -540799.461643
10.839500 143690.211136 323522.664113 -880233.486256
10.839750 406430.957077 -1539944.247153 -47926.008719
10.840000 192189.506208 -841538.461135 -929892.355074
10.840250 -598218.354339 1042201.271723 523090.257047
10.840500 -555782.025149 422652.489881 -122560.178019
10.840750 -207184.717787 596718.472166 504788.772691
10.841000 1158052.447884 612407.482367 810385.732196
10.841250 827590.957856 154389.603508 1063240.398385
10.841500 -782818.507143 -396721.613049 -894937.788175
10.841750 719334.996849 -207747.644227 982845.571184
10.842000 -1564407.803254 88733.151757 373108.173159
10.842250 -1073732.778298 -1502339.059465 2394018.541380
10.842500 -432789.379319 753419.360984 1439971.472690
10.842750 -949774.156823 778112.878195 -701369.442665
10.843000 1166404.635775 180394.943401 26648.542598
10.843250 526521.521549 -543516.541061 -9226.759618
10.843500 222787.647160 -48610.867519 -1309878.834059
10.843750 61363.889737 48507.319324 -876894.539245
10.844000 -291315.262301 834604.914718 481659.505289
10.844250 894822.570041 694354.881320 -319778.809483
10.844500 -507102.629376 -50562.021695 171764.621199
10.844750 -185139.275341 253363.875814 -1321513.958950
10.845000 167043.588775 676517.754082 36426.284702
10.845250 -90214.540787 258668.953759 -303929.617001
10.845500 -235258.638782 -742887.581211 -1522091.065268
10.845750 -189776.817411 -821844.786703 -551421.324192
10.846000 308523.120373 -307299.745395 922141.223832
10.846250 -787793.693945 52654.277533 1264314.464439
10.846500 -937647.700031 543667.575637 -1035798.429078
10.846750 145014.387443 -394320.035423 1512063.069173
10.847000 -414097.588926 532291.747146 555827.838684
10.847250 -671960.521348 -391807.589896 -759653.773587
10.847500 -721615.603128 -558767.679417 200896.970239
10.847750 -1158380.940474 -380351.562989 -183670.265696
10.848000 -249605.662852 910403.492927 1016377.766373
10.848250 -810111.577835 699677.720558 -33373.325296
10.848500 -775597.578920 604457.383403 218952.571275
10.848750 -67521.069259 304446.530536 658467.656750
10.849000 373452.864492 213413.102389 780577.676914
10.849250 10066.347054 -281061.998504 1075685.262200
10.849500 -478632.486423 1411891.030998 -449966.923024
10.849750 -1015253.982292 842263.120437 -559833.925685
10.850000 -1242576.925641 -22571.851214 44785.063735
10.850250 -1031069.262265 1623452.809260 -1267926.114986
10.850500 -1280721.976222 184687.786135 -106768.570992
10.850750 -1129957.731364 -55535.215016 -142628.000565
10.851000 554165.081664 967925.282990 -619168.639294
10.851250 497425.991942 247803.828428 1459362.520645
10.851500 523563.708441 1694669.746797 182494.533874
10.851750 -79691.503649 -52503.500696 -319556.475700
10.852000 450866.729413 394935.401256 -340223.473041
10.852250 -492169.390706 217311.072292 -1295430.242234
10.852500 -434088.286462 -24527.045489 1599339.000382
10.852750 110088.755878 -922117.334010 942046.647983
10.853000 -796812.585516 1155691.506946 32540.349905
10.853250 112777.979699 -712602.671366 -1314321.225621
10.853500 -262521.781579 1015433.221600 61691.029311
10.853750 -805115.303986 276482.781547 -1848949.042465
10.854000 -356515.607785 458596.711803 908697.796339
10.854250 -890227.115068 936957.268634 959794.226915
10.854500 -91195.489306 463228.741226 -2604385.712770
10.854750 -223423.169034 785272.469031 1317486.158333
10.855000 -292658.697892 -245755.261724 -1294059.532588
10.855250 -1889739.831473 -2146507.898468 -875321.313461
10.855500 -1064109.226954 580593.168040 1302240.355061
10.855750 345110.896377 30917.185483 45987.232606
10.856000 -204558.727851 -184256.256042 -970738.788669
10.856250 -1522351.363510 1415957.961025 326651.173042
10.856500 -847166.456646 171374.638980 -304720.176635
10.856750 -1280508.263614 1154755.538048 -62498.216866
10.857000 -237584.461970 -897353.631552 1081477.296846
10.857250 99016.719248 -862874.559359 630566.142307
10.857500 -422131.890473 -222065.242208 914506.978743
10.857750 -936706.149169 -588881.711556 -689715.918033
10.858000 693537.485431 483178.719837 -818791.468991
10.858250 -2175.268236 481739.832561 133911.976439
10.858500 -335092.282225 202395.747250 -724208.725087
10.858750 672344.628321 532698.715746 187754.648198
10.859000 448615.407599 -682064.510070 749114.705484
10.859250 71024.024529 -111296.887381 -159880.022889
10.859500 -170495.803755 -519832.257768 -338566.730157
10.859750 222049.410644 -413664.350334 554474.730097
10.860000 -1021055.787732 1124986.178201 159613.740217
10.860250 56388.342849 604158.001300 -25868.751331
10.860500 -516614.256701 -492581.891147 126669.097395
10.860750 -981876.632266 -1310102.655191 -2146841.248298
10.861000 -180791.416310 207700.872675 396504.337627
10.861250 51614.230842 895513.106504 398744.935097
10.861500 351722.477211 -265016.957090 -898452.507419
10.861750 -581216.712615 -163101.978648 -1093450.536629
10.862000 -308152.646520 332426.190275 172662.265897
10.862250 -186549.655624 170438.174330 739452.349306
10.862500 -175672.880206 583337.538998 -1184067.856587
10.862750 -765640.972290 -268022.031706 1074114.833979
10.863000 -66635.571565 603323.975149 -367435.392603
10.863250 -482687.898488 -710116.740764 -147529.984371
10.863500 725035.971804 724367.223027 740908.093931
10.863750 -287285.372468 -1035471.778701 -1196527.320328
10.864000 65154.340417 -303187.202332 -368464.195425
10.864250 778887.059914 -757191.779761 417335.872825
10.864500 -860253.742983 810654.018426 924604.828918
10.864750 -1151375.080540 272880.335033 773631.508827
10.865000 -887948.024903 209421.971031 -262575.276254
10.865250 1339504.271657 -217024.220617 -432469.335005
10.865500 -1044236.074638 895717.282002 -707020.479423
10.865750 -1052261.387559 -988985.602687 -384920.185177
10.866000 474268.386772 722763.345685 135934.843539
10.866250 838243.695590 -38900.446932 668837.023232
10.866500 75001.494777 174991.478821 1319265.326657
10.866750 -413898.120545 -527706.599165 -453541.412197
10.867000 83984.479466 -511127.160705 -276950.717822
10.867250 257619.184426 -493575.264605 323058.543066
10.867500 456451.876226 14242.416547 771795.433057
10.867750 754104.902637 1320501.640990 -502274.896291
10.868000 667205.923271 -1534098.701578 -328238.282301
10.868250 59836.236394 872589.963625 -573551.436934
10.868500 -566525.686532 816358.204249 775957.977124
10.868750 -415397.939446 -1243933.700465 -1182977.199663
10.869000 -343314.411474 431546.899680 -15891.452949
10.869250 814384.646381 439237.829624 169753.583990
10.869500 757602.879350 1019316.368648 460367.484559
10.869750 -1466146.385990 466405.933619 856955.530844
10.870000 -662108.155717 -614956.879391 415135.272799
10.870250 -606047.997898 734873.257119 933150.850684
10.870500 -598248.107054 1247853.389055 -58625.928445
10.870750 382817.569263 371160.764378 121837.626817
10.871000 -1861267.510767 -772361.679833 -113491.896993
10.871250 320518.636468 -198725.143766 431495.820744
10.871500 -938928.656857 728516.215828 -650729.054112
10.871750 685122.406243 -1437259.901179 1346672.189532
10.872000 572551.386810 129641.120179 16137.306236
10.872250 321391.795887 10445.793532 1124250.644044
10.872500 -1716348.786855 33197.236138 -1028263.569748
10.872750 -929332.670479 122023.076752 -886622.123518
10.873000 371964.588588 338841.277037 1291328.269880
10.873250 -166487.989865 1340917.907730 0.887385
10.873500 -513603.985298 939914.026589 -1251047.893951
10.873750 -278913.299997 459362.778386 -1050752.425817
10.874000 135605.101205 336725.955525 -740798.830277
10.874250 -269570.543000 -155939.544702 764872.966424
10.874500 603577.528117 851896.848930 144591.697027
10.874750 627242.200524 457764.436112 1151964.437299
10.875000 344287.244626 118946.823374 138664.245363
10.875250 -672321.597436 132724.159413 -502348.737232
10.875500 -268803.175903 -214180.073394 -21576.252816
10.875750 82381.793580 225912.260884 -229664.047252
10.876000 -403460.676011 -640474.484763 -579874.241289
10.876250 45507.844004 255020.201250 1011133.052527
10.876500 57905.208471 22195.531576 -1606765.464945
10.876750 -315395.755902 428985.160961 1200577.326671
10.877000 327502.342798 246166.293724 251595.976673
10.877250 -819004.649767 39334.446985 -519512.298639
10.877500 183698.066016 -521691.935722 854566.223058
10.877750 693474.927766 190644.664751 -19018.945772
10.878000 76029.041091 202141.225916 -17101.214024
10.878250 -917696.457789 192364.872524 139229.916151
10.878500 674279.916241 269798.323033 831963.127880
10.878750 -97820.990536 13601.482190 135822.843305
10.879000 774853.922947 600496.423169 289180.784247
10.879250 -600872.671647 -118588.060489 -335466.039853
10.879500 -227028.016890 -711162.303895 1205642.552441
10.879750 -283456.665134 59364.506205 -54305.614642
10.880000 32749.044365 -178751.418935 542711.302337
10.880250 -252207.874507 1114322.493763 433381.643082
10.880500 -607045.285106 834405.409627 -658822.290753
10.880750 873418.099605 -15049.504222 915264.203906
10.881000 852829.689703 599928.478545 371142.126572
10.881250 1764325.315240 725738.923844 1957244.298024
10.881500 521285.896738 -48977.582129 -1297154.252627
10.881750 874720.497880 -285584.776088 -1816393.689125
10.882000 185553.554912 -103315.791795 -140076.294128
10.882250 -480278.836082 -136117.055098 -143760.682338
10.882500 408763.775863 157732.713863 1977962.573143
10.882750 -678875.510535 986118.167576 138515.736391
10.883000 643670.052730 1018060.487883 -719458.373881
10.883250 -1029229.739726 -186266.484721 1907437.146715
10.883500 -1325235.657239 112801.408515 -152973.308186
10.883750 996768.498507 -448009.048758 306939.096203
10.884000 777672.355502 37906.457249 -899987.009566
10.884250 812284.129652 11538.795781 -1026721.372818
10.884500 -83800.582063 256366.073147 8865.499246
10.884750 -647556.098363 354318.553111 -913419.098200
10.885000 -661749.955215 -177612.016172 -2244408.400435
10.885250 -723878.807067 -1258153.501989 -999268.201423
10.885500 -422334.762735 377845.145761 356175.988343
10.885750 155827.445165 -1017040.819557 -387376.961859
10.886000 -497782.914585 -983120.916996 -750573.012094
10.886250 -1660194.890421 -1248006.056458 -822446.039838
10.886500 1196794.470608 2451.631890 2382277.129677
10.886750 -341084.317971 -1423836.316037 -1699022.854521
10.887000 43587.876073 -383074.290511 -124783.660289
10.887250 -1657295.501372 578340.576870 -706323.663178
10.887500 687539.943413 -44201.860058 39235.731577
10.887750 91697.374146 819174.925261 -703522.487844
10.888000 -108700.983181 133231.853052 -73073.266695
10.888250 1351391.266521 278822.200414 -1287990.435866
10.888500 -549214.332784 797570.270289 13880.143712
10.888750 -1160358.970586 998604.266070 -188696.296868
10.889000 -188678.902102 60831.121506 413762.657053
10.889250 -412636.021832 17224.259621 133586.503283
10.889500 -919004.249908 211120.508528 236999.994370
10.889750 -163791.000417 178900.003462 743906.082282
10.890000 -454421.972453 688126.392508 523481.797442
10.890250 241007.048558 423274.929407 68920.628440
10.890500 -234489.592134 -185528.189850 -915725.800254
10.890750 265155.404777 -285042.961500 1236533.452311
10.891000 768505.972417 467158.832346 404313.726223
10.891250 552425.669253 157229.614739 -452176.408631
10.891500 265091.354401 909816.868044 -210156.524023
10.891750 34882.246546 26281.391078 138624.026944
10.892000 -391010.763450 746643.974742 -1019026.572166
10.892250 -664002.589071 164274.934377 -175550.843533
10.892500 756932.898514 270717.174493 1129307.694355
10.892750 568423.053602 243711.717693 -128536.252587
10.893000 -1166863.435947 704002.995670 653280.228718
10.893250 651443.717566 1254409.929337 636579.404442
10.893500 -138168.386406 -150367.549316 -357823.258286
10.893750 151043.360854 -52678.501162 1235512.400821
10.894000 -370459.695914 459670.304160 -436408.272082
10.894250 518043.749596 -190338.580596 117601.266222
10.894500 -386709.509561 -242137.267903 -623040.568662
10.894750 -447722.292329 916531.831402 535235.312882
10.895000 961114.534860 244013.348419 -801519.670011
10.895250 -433368.096078 -74377.698997 391750.053972
10.895500 -906825.964433 132632.594889 -925282.416901
10.895750 -602481.469721 496743.986187 50220.160519
10.896000 -651394.938240 -322.449035 -627184.892477
10.896250 -1119781.306844 464863.377483 -793416.309309
10.896500 -433268.455783 792422.110075 -330396.705119
10.896750 189987.617307 -538747.683195 -332415.588510
10.897000 -1357159.656020 999177.628800 482035.400398
10.897250 107330.479142 1095151.934690 -191871.353672
10.897500 -148332.363773 -1163821.309656 -907628.197259
10.897750 -186892.307249 -779078.435409 -1446351.566203
10.898000 350862.327606 71862.407081 -84843.911172
10.898250 -76386.587581 375856.921971 -6244.160625
10.898500 -1047913.922602 -197086.551943 -568207.410153
10.898750 -384614.323510 -732146.926915 153570.552776
10.899000 67245.402809 -57769.773943 153683.855880
10.899250 354320.568671 621048.000568 1022870.079382
10.899500 215586.960106 937894.533049 722170.533469
10.899750 129092.361036 207802.710783 212884.660212
10.900000 -88943.182231 478985.397309 -14296.991818
10.900250 -145439.669588 187411.941842 -626556.927347
10.900500 183728.315629 -61649.558500 782556.513777
10.900750 -1317435.091537 -73838.886517 181038.093073
10.901000 -778767.311263 585751.619946 346324.318809
10.901250 -341758.477274 1216895.814855 388478.936210
10.901500 -1127310.062861 604411.761515 952482.890814
10.901750 161551.204708 -116973.504015 -750475.572483
10.902000 13201.641832 590582.093508 29259.546467
10.902250 806159.535706 348368.624723 98018.462315
10.902500 -788448.113327 803730.720250 -110856.939748
10.902750 126273.978645 -1012214.202615 -272255.612190
10.903000 815438.831970 1019886.028277 723461.416050
10.903250 1047751.913586 251347.908374 -127261.008922
10.903500 -336240.965999 -430692.216549 -153701.302406
10.903750 -370552.664264 -765353.635671 1158971.870133
10.904000 -473956.768655 116323.005978 95872.160587
10.904250 -321373.166685 -449250.292911 624901.775156
10.904500 886956.381920 683066.952324 -1173022.092836
10.904750 194884.770271 1689886.275830 831946.610750
10.905000 -287163.468149 -605246.133861 -178641.917362
10.905250 199735.058007 399179.140529 1123244.297086
10.905500 900532.034966 -884269.538386 1029569.730901
10.905750 -608020.568575 297946.124126 711105.675119
10.906000 -921451.819380 1192854.282938 422056.748146
10.906250 -442944.054194 -393725.128323 -609841.743019
10.906500 -515591.499253 303171.225105 1040278.876070
10.906750 25653.204606 154857.568213 -536393.826420
10.907000 -787584.016618 293085.948837 -843344.879525
10.907250 846326.634884 177890.306133 1094604.489903
10.907500 -1302206.900309 -198036.467386 -874121.906108
10.907750 185612.554191 406289.043415 -464254.341244
10.908000 101048.175639 460067.504429 566540.586212
10.908250 592189.713812 82881.534439 -631511.572700
10.908500 -1388751.382224 1305440.340068 295710.948131
10.908750 -538846.422522 -71941.116967 -1190530.078254
10.909000 17127.497785 -279848.430646 -230681.282697
10.909250 157740.879500 -1697128.915564 10080.179850
10.909500 773034.083437 682830.531626 -1077069.986616
10.909750 74449.596114 6224.823111 15233.166627
10.910000 -369196.534168 16105.303675 223733.729860
10.910250 -312034.428536 -70307.039358 -1720528.633910
10.910500 198290.217336 377813.557333 464992.204675
10.910750 -1308997.900206 644951.399828 -2238857.766766
10.911000 1663327.012176 710163.347242 1555967.075795
10.911250 150627.444888 169307.363515 66174.553546
10.911500 -184744.725764 221964.848888 -223565.591906
10.911750 -1043284.751842 362757.840886 -93081.586616
10.912000 383530.148494 43445.460746 578084.965162
10.912250 1188975.089989 -99828.670494 1489654.863964
10.912500 -53648.000172 234132.716306 -9959.352172
10.912750 -724391.009487 -1541754.621463 -234559.376357
10.913000 -961933.564670 430706.454947 149454.900408
10.913250 -825322.301709 115130.706697 -309940.885083
10.913500 -536243.018539 288226.983788 33599.304151
10.913750 1553627.042728 632729.758160 166329.978361
10.914000 601949.950900 249725.296294 994320.028209
10.914250 -569239.584766 349820.539838 562881.780554
10.914500 9063.917194 520288.012229 338264.738424
10.914750 -67741.282630 1176828.612769 828689.807840
10.915000 353366.950694 684489.830979 -313321.859851
10.915250 81043.326380 184969.946612 30512.797668
10.915500 -199806.705260 -276923.679275 -103980.731977
10.915750 167009.984689 -223141.068099 -421350.347705
10.916000 471975.485984 -205291.783293 -321059.515661
10.916250 -273139.488686 1015765.179060 -376931.930102
10.916500 16406.183443 -3953.649547 711947.019836
10.916750 -675363.493918 861327.661065 -677834.027221
10.917000 -457116.105091 -159187.509593 -348667.134602
10.917250 -194424.166727 392240.620705 773698.570084
10.917500 -156732.632463 70475.872537 -179945.934382
10.917750 -248245.345077 18687.336661 -903847.367791
10.918000 -648576.909778 233324.441348 470518.131025
10.918250 -1214793.348318 407434.101325 1017203.739958
10.918500 -967400.676116 654775.535966 -1295491.867268
10.918750 40852.884735 701752.273118 -119853.176443
10.919000 1177826.380261 1498489.016375 1322426.710037
10.919250 35670.456657 1124391.489551 123679.023486
10.919500 170620.138706 579971.614879 593101.887365
10.919750 -346383.829738 353238.389109 255873.105650
10.920000 -1156170.589378 -354969.262913 -731862.254747
10.920250 -817659.663457 708227.539135 526189.840744
10.920500 933346.755703 323809.828100 1434238.074123
10.920750 -285439.929821 34350.281543 47642.931697
10.921000 130299.556817 1819785.817951 4208580.402037
10.921250 102899.159524 -208105.933550 -1875548.904510
10.921500 -293803.407334 -570962.104820 176151.145475
10.921750 351478.431741 711620.367942 89891.065054
10.922000 -1172115.166450 462669.542443 925345.805328
10.922250 880652.262527 24158.628210 -30049.045651
10.922500 -531396.866794 102676.803321 1046270.385083
10.922750 -444419.853178 189034.115911 -1292730.615442
10.923000 571531.831859 345525.077542 -77744.380513
10.923250 -327939.680009 385374.530151 1539002.006220
10.923500 148291.514890 -392433.483691 -1530478.198730
10.923750 47775.553915 -237996.698771 97721.104533
10.924000 700141.396451 106666.758847 725026.013237
10.924250 -889641.053207 248361.319608 717259.644407
10.924500 -345568.320940 424353.497708 1382265.224443
10.924750 -70178.080260 718746.413085 -64556.336197
10.925000 1635572.967459 894019.734120 878793.672840
10.925250 -484330.998431 -58424.161253 -295357.349471
10.925500 75923.845991 1131215.712809 200624.746475
10.925750 -218644.415014 -662036.205137 -857531.806090
10.926000 -1028789.871948 -118526.599444 -132784.084422
10.926250 1203483.696963 981929.807919 -519012.466060
10.926500 -893286.418191 -658650.090399 -1091623.160744
10.926750 -708720.161049 85801.732772 -685758.851764
10.927000 -609586.136869 -16390.053231 -172765.834106
10.927250 251806.015263 961987.709422 -169435.826664
10.927500 -173817.636143 546281.960037 9401.475367
10.927750 -475107.076387 483690.009319 154448.106691
10.928000 -320855.743475 491465.076838 -93195.722546
10.928250 -1082027.219424 -1650092.211730 -306352.471292
10.928500 -833059.857084 -639798.541003 -1983756.242487
10.928750 -1026014.910540 -569698.262542 -1794140.215650
10.929000 -515587.575624 60531.604040 1197443.891749
10.929250 -827062.740116 1224717.176552 830478.501339
10.929500 -394318.668492 -371231.589106 -175015.172087
10.929750 -299461.920282 -140723.559415 -970128.955902
10.930000 340408.242534 428303.914163 -845937.512051
10.930250 -69130.261860 -389010.494218 1150581.962642
10.930500 -1186161.009560 817689.680164 583123.019052
10.930750 -161273.584073 -642131.472151 -305642.430665
10.931000 -273214.510273 578600.751797 -429465.666944
10.931250 435570.718889 316287.354296 119121.583129
10.931500 -319906.150393 848999.876965 -204867.860104
10.931750 -143360.967484 -228363.269788 -474197.917708
